,cik_str,ticker,title
6653,1308027,VYST,Vystar Corp
6654,1088638,MMND,"MASTERMIND, INC."
6655,1644963,ATXI,"AVENUE THERAPEUTICS, INC."
6656,1066130,LINMF,Linear Minerals Corp
6657,1644903,YCBD,"cbdMD, Inc."
6658,278165,OMQS,OMNIQ Corp.
6659,2041890,HUML,"Humble Energy, Inc./FL"
6660,1471781,GTCH,GBT Technologies Inc.
6661,1081188,GEGP,GOLD ENTERTAINMENT GROUP INC
6662,1673475,GPOX,"GPO Plus, Inc."
6663,1467761,MINM,"FiEE, Inc."
6664,1643301,AVRW,"Avenir Wellness Solutions, Inc."
6665,2038033,XGEN,GenEmbryomics Ltd
6666,1127475,DBMM,"Digital Brand Media & Marketing Group, Inc."
6667,1133192,VPER,VIPER NETWORKS INC
6668,1132979,FRCB,FIRST REPUBLIC BANK
6669,1358654,RMESF,"RED METAL RESOURCES, LTD."
6670,1821424,UK,Ucommune International Ltd
6671,946486,WINT,WINDTREE THERAPEUTICS INC /DE/
6672,862668,ESMC,ESCALON MEDICAL CORP
6673,1688126,CRCW,Crypto Co
6674,1680689,NRHI,"Natural Resource Holdings, Inc."
6675,1586554,CBDY,Target Group Inc.
6676,1454742,GMER,"GOOD GAMING, INC."
6677,1607004,MRNJ,"METATRON APPS, INC."
6678,1615219,SLRX,"Salarius Pharmaceuticals, Inc."
6679,1506928,AVGR,Avinger Inc
6680,1520118,INTV,"INTEGRATED VENTURES, INC."
6681,1959023,SGD,Safe & Green Development Corp
6682,1963088,ATCH,"AtlasClear Holdings, Inc."
6683,1570937,ATAO,ALTAIR INTERNATIONAL CORP.
6684,1898474,SGN,"Signing Day Sports, Inc."
6685,1807765,PMVC,PMV Consumer Acquisition Corp.
6686,1639142,AETHF,Aether Global Innovations Corp.
6687,1499494,DXF,Eason Technology Ltd
6688,1530746,KAYS,"Kaya Holdings, Inc."
6689,1723980,SXTC,"China SXT Pharmaceuticals, Inc."
6690,1877461,CBDW,1606 CORP.
6691,894560,BOTH,BIOETHICS LTD
6692,1643918,BDRX,Biodexa Pharmaceuticals Plc
6693,22701,SUNE,"SUNation Energy, Inc."
6694,1484674,ATMH,"ALL THINGS MOBILE ANALYTIC, INC."
6695,1674227,WORX,SCWorx Corp.
6696,825171,HHHEF,37 CAPITAL INC
6697,1429560,TRVN,TREVENA INC
6698,1841330,KTTA,Pasithea Therapeutics Corp.
6699,1873213,BRWC,Birdie Win Corp
6700,1284454,YBCN,Yong Bai Chao New Retail Corp
6701,1404593,MDCE,Medical Care Technologies Inc.
6702,1415758,NVSGF,Nevada Sunrise Metals Corp.
6703,1973368,SVUHF,SRIVARU Holding Ltd
6704,1750777,HWKE,"Hawkeye Systems, Inc."
6705,1906133,ICCT,iCoreConnect Inc.
6706,1409197,BSPK,"Bespoke Extracts, Inc."
6707,1583771,HEPA,"Hepion Pharmaceuticals, Inc."
6708,1922639,OILCF,Permex Petroleum Corp
6709,1609436,MEXGF,Mexican Gold Mining Corp.
6710,1594968,VEST,"Vestiage, Inc."
6711,1934245,SPGC,"Sacks Parente Golf, Inc."
6712,1558569,ISPC,iSpecimen Inc.
6713,1172069,PTOS,"P2 Solar, Inc."
6714,1589150,RGBP,Regen BioPharma Inc
6715,1346917,GNTOF,GENTOR RESOURCES INC.
6716,1401835,SRGZ,Star Gold Corp.
6717,1609258,PTCO,PetroGas Co
6718,1350156,PAXH,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.
6719,1552189,PLSH,"PANACEA LIFE SCIENCES HOLDINGS, INC."
6720,1530425,ARRT,"Artisan Consumer Goods, Inc."
6721,1483646,BEGI,"BLACKSTAR ENTERPRISE GROUP, INC."
6722,1776073,CBDL,CBD Life Sciences Inc.
6723,1349706,TOGI,"TurnOnGreen, Inc."
6724,1593001,NGTF,"NightFood Holdings, Inc."
6725,1599117,MNTR,"Mentor Capital, Inc."
6726,1682265,ONAR,Onar Holding Corp
6727,1839608,GETR,"Getaround, Inc"
6728,1593549,NUGN,"Livento Group, Inc."
6729,725394,DFCO,DALRADA FINANCIAL CORP
6730,884380,KEGS,"1812 Brewing Company, Inc."
6731,1730773,BSFC,Blue Star Foods Corp.
6732,1626644,ODYY,"Odyssey Health, Inc."
6733,835662,AIXN,"AiXin Life International, Inc."
6734,1651992,ASFT,"Appsoft Technologies, Inc."
6735,1817232,HGAS,Global Gas Corp
6736,1138978,NVOS,"Novo Integrated Sciences, Inc."
6737,1419051,TSOI,"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC."
6738,1754323,XTKG,"X3 Holdings Co., Ltd."
6739,1733298,QTTOY,Qutoutiao Inc.
6740,1661166,LGCP,Legion Capital Corp
6741,1061027,VIRX,"Viracta Therapeutics, Inc."
6742,1625288,NXEN,"NEXIEN BIOPHARMA, INC."
6743,1696411,CCCP,Crona Corp.
6744,1616291,JPPYY,Jupai Holdings Ltd
6745,1133818,BPTH,"BIO-PATH HOLDINGS, INC."
6746,1575142,BDPT,"BIOADAPTIVES, INC."
6747,1060888,LQWC,LIFEQUEST WORLD CORP.
6748,764630,SPEV,SHOREPOWER TECHNOLOGIES INC.
6749,1440799,MMEX,MMEX Resources Corp
6750,1518336,DREM,Dream Homes & Development Corp.
6751,1947861,NMHI,Nature's Miracle Holding Inc.
6752,799698,LADX,LadRx Corp
6753,1321834,TNFA,"TNF Pharmaceuticals, Inc."
6754,1419559,CAMG,"CAM GROUP, INC."
6755,1971260,CLDVF,Cloud3 Ventures Inc.
6756,1474558,KATX,"KAT EXPLORATION, INC."
6757,1884072,JEWL,Adamas One Corp.
6758,1584480,LAAB,"Startech Labs, Inc."
6759,1517389,JFIL,"Jubilant Flame International, Ltd"
6760,1508348,ACAN,"AmeriCann, Inc."
6761,720875,DYNT,DYNATRONICS CORP
6762,1476963,SCPX,"Scorpius Holdings, Inc."
6763,790273,CONC,CONECTISYS CORP
6764,1376804,VNUE,"VNUE, Inc."
6765,1515139,WAST,WASTE ENERGY CORP.
6766,1566826,LGMK,"LogicMark, Inc."
6767,1785592,LFLY,"Leafly Holdings, Inc. /DE"
6768,1872812,TCBP,TC BioPharm (Holdings) plc
6769,849636,RSPI,RespireRx Pharmaceuticals Inc.
6770,1619227,CLOW,"Cloudweb, Inc."
6771,1850838,OMGAQ,"Omega Therapeutics, Inc."
6772,1618835,EVFM,"Evofem Biosciences, Inc."
6773,1563298,EAWD,Energy & Water Development Corp
6774,814926,CAPC,"CAPSTONE COMPANIES, INC."
6775,1537561,ARTH,"Arch Therapeutics, Inc."
6776,1533357,DTII,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.
6777,1464865,ASII,"Accredited Solutions, Inc."
6778,1624517,YCRM,Yuenglings Ice Cream Corp
6779,820771,GFMH,Goliath Film & Media Holdings
6780,915661,GRLF,GREEN LEAF INNOVATIONS INC
6781,1680132,CSUI,CANNABIS SUISSE CORP.
6782,1880431,VHAI,Vocodia Holdings Corp
6783,1001601,MGTI,"MGT CAPITAL INVESTMENTS, INC."
6784,1143994,MRPT,MACREPORT NET INC
6785,1584754,AKTSQ,"Akoustis Technologies, Inc."
6786,1335288,REOS,ReoStar Energy CORP
6787,1355790,ISCO,International Stem Cell CORP
6788,1961,WDDD,WORLDS INC
6789,1445467,AVPMF,AVRUPA MINERALS LTD.
6790,824416,QPRC,QUEST PATENT RESEARCH CORP
6791,1635077,ACON,"Aclarion, Inc."
6792,1605331,ABQQ,AB INTERNATIONAL GROUP CORP.
6793,1427644,SLDC,"Telco Cuba, Inc."
6794,1485074,FRZT,"Freeze Tag, Inc."
6795,1536394,USLG,"U.S. Lighting Group, Inc."
6796,768835,BIGGQ,BIG LOTS INC
6797,774415,KRFG,OneSolution Technology Inc.
6798,1061040,NGCG,"New Generation Consumer Group, Inc."
6799,1404804,OMTK,Omnitek Engineering Corp
6800,1497130,VNTH,"Nano Mobile Healthcare, Inc."
6801,1417664,VEII,"Value Exchange International, Inc."
6802,1837607,AEON,"AEON Biopharma, Inc."
6803,1543637,NUMD,"Nu-Med Plus, Inc."
6804,1747661,ADD,"Color Star Technology Co., Ltd."
6805,1084937,NWPN,NOW Corp I
6806,1648087,AREB,AMERICAN REBEL HOLDINGS INC
6807,1375793,MLRT,"Metalert, Inc."
6808,1132509,NNAX,New Momentum Corp.
6809,1622879,SHWZ,"Medicine Man Technologies, Inc."
6810,1290658,ITOX,"IIOT-OXYS, Inc."
6811,1788841,MCOM,micromobility.com Inc.
6812,1425627,SOBR,"SOBR Safe, Inc."
6813,1292490,SYIN,"Synbio International, Inc."
6814,1346655,CMGO,"CMG HOLDINGS GROUP, INC."
6815,1829635,RNAZ,"Transcode Therapeutics, Inc."
6816,1098462,MTLK,METALINK LTD
6817,1838128,LOWLF,Lowell Farms Inc.
6818,720762,NIMU,NON INVASIVE MONITORING SYSTEMS INC /FL/
6819,1555017,SKYI,"Sky Century Investment, Inc."
6820,1082733,VISM,"VISIUM TECHNOLOGIES, INC."
6821,1794942,SKFG,"Stark Focus Group, Inc."
6822,1530185,ATVK,"Ameritek Ventures, Inc."
6823,912544,NSTM,NovelStem International Corp.
6824,1084475,NIHK,"Video River Networks, Inc."
6825,1407704,BOTY,"LINGERIE FIGHTING CHAMPIONSHIPS, INC."
6826,887151,CAPS,Capstone Holding Corp.
6827,1416697,BLPG,"Blue Line Protection Group, Inc."
6828,1883984,ALCE,"Alternus Clean Energy, Inc."
6829,1695473,GCAN,"Greater Cannabis Company, Inc."
6830,773318,VRTC,VERITEC INC
6831,1964021,NCNCF,noco-noco Inc.
6832,1644488,SHRG,SHARING SERVICES GLOBAL Corp
6833,1434601,TMGI,"Marquie Group, Inc."
6834,1760026,RMTG,Regenerative Medical Technology Group Inc.
6835,890725,GSAC,GELSTAT CORP
6836,1210618,SPIEF,"SPI Energy Co., Ltd."
6837,1502152,GSTC,GlobeStar Therapeutics Corp
6838,811240,BIOLQ,"BIOLASE, INC"
6839,925660,FLXT,FLEXPOINT SENSOR SYSTEMS INC
6840,1763329,AIBT,"Mycotopia Therapies, Inc."
6841,918573,GRVE,GROOVE BOTANICALS INC.
6842,1661600,SATT,SATIVUS TECH CORP.
6843,803097,SPQS,"SportsQuest, Inc."
6844,1165320,GBLX,GB SCIENCES INC
6845,1601936,CYTOF,Altamira Therapeutics Ltd.
6846,1893311,LUXH,LUXURBAN HOTELS INC.
6847,1637866,DGWR,"Deep Green Waste & Recycling, Inc."
6848,1854583,CAUD,"Collective Audience, Inc."
6849,1008654,TUPBQ,TUPPERWARE BRANDS CORP
6850,1321828,DCLT,Data Call Technologies
6851,1343009,CNBX,CNBX Pharmaceuticals Inc.
6852,1734262,CTKYY,CooTek(Cayman)Inc.
6853,1356914,ECPL,ECOPLUS INC
6854,1990446,GRPS,"Trans American Aquaculture, Inc"
6855,352991,AOXY,ADVANCED OXYGEN TECHNOLOGIES INC
6856,860543,JKSM,Jacksam Corp
6857,1421636,CBNT,"C-Bond Systems, Inc"
6858,1838876,GSLR,"GeoSolar Technologies, Inc."
6859,1433309,PLTYF,"Plastec Technologies, Ltd."
6860,1064722,GMPW,GIVEMEPOWER CORP
6861,1370816,FBCD,"FBC Holding, Inc."
6862,894552,EMDF,"E Med Future, Inc."
6863,1530163,SAML,"Samsara Luggage, Inc."
6864,1416876,FCHS,"First Choice Healthcare Solutions, Inc."
6865,813716,CIRX,CIRTRAN CORP
6866,1886362,MGAM,"Mobile Global Esports, Inc."
6867,1608092,KITL,Kisses From Italy Inc.
6868,1852707,BFYW,"Better For You Wellness, Inc."
6869,1872292,RAKR,Rainmaker Worldwide Inc.
6870,895287,VMHG,VICTORY MARINE HOLDINGS CORP
6871,1346022,ENRT,Enertopia Corp.
6872,1230524,LEEN,"Leopard Energy, Inc."
6873,1499275,SANP,SANTO MINING CORP.
6874,1902930,PDPG,"Performance Drink Group, Inc."
6875,1715819,EMED,"Electromedical Technologies, Inc"
6876,1725911,NBND,NetBrands Corp.
6877,1948884,GPAK,Gamer Pakistan Inc
6878,1145898,CWNOF,CHINESEWORLDNET COM INC
6879,1465470,SHMP,NaturalShrimp Inc
6880,1227282,SPOWF,Strata Power Corp
6881,1517681,PPCB,"Propanc Biopharma, Inc."
6882,2025608,SOUL,Soulpower Acquisition Corp.
6883,1913210,BRSHF,Bruush Oral Care Inc.
6884,897078,KOAN,"Resonate Blends, Inc."
6885,1609139,INND,"INNERSCOPE HEARING TECHNOLOGIES, INC."
6886,1443611,SING,SinglePoint Inc.
6887,918545,BISA,BALTIC INTERNATIONAL USA INC
6888,1671132,SONG,Music Licensing Inc.
6889,1834975,VEVMQ,VICINITY MOTOR CORP
6890,1591913,IPSI,"Innovative Payment Solutions, Inc."
6891,1525306,FSTJ,First America Resources Corp
6892,1990145,NUVOQ,Holdco Nuvo Group D.G Ltd.
6893,1381871,BOMO,"bowmo, Inc."
6894,1049011,KDCE,KID CASTLE EDUCATIONAL CORP
6895,1704795,BANT,"Bantec, Inc."
6896,1803096,STRG,"STARGUIDE GROUP, INC."
6897,1068689,ATDS,"Data443 Risk Mitigation, Inc."
6898,2047497,RAC,Rithm Acquisition Corp.
6899,2040290,LGPS,LOGPROSTYLE INC.
6900,1979414,NTHI,"NEONC TECHNOLOGIES HOLDINGS, INC."
6901,772263,NICH,NITCHES INC
6902,1944712,BIYA,Baiya International Group Inc.
6903,1633369,CAST,"FreeCast, Inc."
6904,2009233,AGRZ,Agroz Inc.
6905,2027265,MB,MASTERBEEF GROUP
6906,1995704,CUPR,Cuprina Holdings (Cayman) LTD
6907,1983022,PICW,Pictureworks International Holdings Ltd
6908,1980210,WFF,WF Holding Ltd
6909,2034723,YDDL,One & one Green Technologies. INC
6910,2010218,AAS,Antharas Inc
6911,2039384,AIAS,AI ASSETS LTD
6912,2018269,TYZ,Tong Ying Group
6913,2041208,TREO,Plum III Merger Corp.
6914,2033515,TOPW,Top Win International Ltd
6915,1995075,MGN,Megan Holdings Ltd.
6916,2032755,PFAI,Pinnacle Food Group Ltd
6917,1284143,JBK,LEHMAN ABS CORP GOLDMAN SACHS CAP 1 SEC BACKED SER 2004-6
6918,2028735,SPEG,Silver Pegasus Acquisition Corp.
6919,2030522,MWYN,"Marwynn Holdings, Inc."
6920,1952670,TVCN,TV Channels Network Inc.
6921,2031688,ANPA,Rich Sparkle Holdings Ltd
6922,2044817,MTNE,CH4 Natural Solutions Corp
6923,1997637,IOTR,iOThree Ltd
6924,2019435,BGL,Blue Gold Ltd
6925,2004385,FGO,FG Holdings Ltd
6926,2039060,RBNE,Robin Energy Ltd.
6927,2027360,RCT,RedCloud Holdings plc
6928,2021880,HMH,HMH Holding Inc
6929,2052162,DAAQ,Digital Asset Acquisition Corp.
6930,1997799,INKS,Aimfinity Investment Merger Sub I
6931,2028201,COLA,Columbus Acquisition Corp/Cayman Islands
6932,2030277,LFS,"LEIFRAS Co., Ltd."
6933,1990643,HPOT,Great Restaurant Development Holdings Ltd
6934,1286405,GJH,STRATS SM TRUST FOR U S CELL CORP SEC SERIES 2004 6
6935,2036307,OFAL,OFA Group
6936,1291313,GEHDF,Great Eastern Holdings Ltd
6937,2052161,RAAQ,Real Asset Acquisition Corp.
6938,2033738,GTSG,GATES GROUP Inc.
6939,2025049,AURS,Aurous Resources
6940,1987189,SLGB,Smart Logistics Global Ltd
6941,2047713,DTDT,DT House Ltd
6942,1805092,AAGO,"Aspargo Labs, Inc."
6943,2013099,SFTO,Softto Inc
6944,1356284,GJS,"STRATS(SM) Trust for Goldman Sachs Group Securities, Series 2006-2"
6945,1534043,FUPEY,Fuchs Petrolub SE/ADR
6946,1791145,GBFH,GBank Financial Holdings Inc.
6947,1872421,GACW,GACW Inc
6948,1852024,GLIV,Grayscale Livepeer Trust (LPT)
6949,1996450,DMNT,"DMINT, Inc."
6950,2035989,AMRZ,Amrize Ltd
6951,1987363,WTF,Waton Financial Ltd
6952,2026514,NAMM,Namib Minerals
6953,2032779,EHLD,Euroholdings Ltd.
6954,2035709,PHOE,Phoenix Asia Holdings Ltd
6955,2026353,ATHR,"Aether Holdings, Inc."
6956,2003770,KMYGY,"Kumyang Co., Ltd./ADR"
6957,2013873,OMNI,OmnigenicsAI Corp
6958,2042648,YTTA,Nidar Infrastructure Ltd
6959,2035964,SFDX,"SFIDA X, Inc."
6960,1673743,HNGE,"Hinge Health, Inc."
6961,1994214,NOMA,Nomadar Corp.
6962,2025942,CURX,Curanex Pharmaceuticals Inc
6963,1294808,PYT,PPLUS Trust Series GSC-2
6964,2005569,EMPG,Empro Group Inc.
6965,1852040,GBAT,Grayscale Basic Attention Token Trust (BAT)
6966,2012600,RYOJ,"rYojbaba Co., Ltd."
6967,2008007,MAMK,MaxsMaking Inc.
6968,2040291,CTMB,"Center Mobile Co., Ltd."
6969,2058359,CRA,Cal Redwood Acquisition Corp.
6970,2033770,DAIC,"CID Holdco, Inc."
6971,2010959,AHMA,AMBITIONS ENTERPRISE MANAGEMENT CO. L.L.C
6972,2044327,CFND,C1 Fund Inc.
6973,2027160,VNTG,Vantage Corp (Singapore)
6974,2042460,HAVA,Harvard Ave Acquistion Corp
6975,2045931,AHJK,"Aimei Health Technology II Co., Ltd."
6976,2011674,YDES,YD Bio Ltd
6977,1991879,TMGX,Thoughtful Media Group Inc.
6978,2012318,IPCX,Inflection Point Acquisition Corp. III
6979,1852023,MANA,Grayscale Decentraland Trust (MANA)
6980,1267332,IPB,MERRILL LYNCH DEPOSITOR INC INDEXPLUS TRUST SERIES 2003-1
6981,2024656,FMFC,Kandal M Venture Ltd
6982,1852753,TSLVF,TIER ONE SILVER INC.
6983,1987101,CABI,"EL-0713 Fund I, a series of Roll Up Vehicles, LP"
6984,2024459,CHAR,Charlton Aria Acquisition Corp
6985,1748945,HZEN,Grayscale Horizen Trust (ZEN)
6986,933738,ENGCQ,ENGLOBAL CORP
6987,723533,WYGC,Longwen Group Corp.
6988,2029976,KFII,K&F GROWTH ACQUISITION CORP. II
6989,1869699,ARKB,Ark 21Shares Bitcoin ETF
6990,1992870,EZBC,Franklin Templeton Digital Holdings Trust
6991,49196,HBANP,HUNTINGTON BANCSHARES INC /MD/
6992,1980994,IBIT,iShares Bitcoin Trust ETF
6993,1995569,QETH,Invesco Galaxy Ethereum ETF
6994,1860788,ETHV,VanEck Ethereum ETF
6995,1546652,OUNZ,VanEck Merk Gold ETF
6996,2000046,FETH,Fidelity Ethereum Fund
6997,2045489,JHKC,JuHe KC Holdings Ltd
6998,2009714,TMDE,TMD Energy Ltd
6999,1861371,ESPA,Expectation Acquisition Corp
7000,2013320,ELOG,Eastern International Ltd.
7001,1063761,SPGJ,SIMON PROPERTY GROUP INC /DE/
7002,1353615,FXF,Invesco CurrencyShares Swiss Franc Trust
7003,1855781,BTCO,Invesco Galaxy Bitcoin ETF
7004,1979610,WXM,WF International Ltd.
7005,1886799,BGXXQ,Bright Green Corp
7006,1725210,ETHE,Grayscale Ethereum Trust ETF
7007,1756404,PDSRX,Principal Real Asset Fund
7008,1837493,IINNW,Inspira Technologies OXY B.H.N. Ltd
7009,1460235,PPLT,abrdn Platinum ETF Trust
7010,1130889,CNCL,CANCER CAPITAL CORP
7011,1871181,FOFA,"FAMILY OFFICE OF AMERICA, INC."
7012,1753681,BYLT,Elite Performance Holding Corp
7013,1009919,IVHI,"Invech Holdings, Inc."
7014,1690012,ICR-PA,"InPoint Commercial Real Estate Income, Inc."
7015,2047235,WSBK,"Winchester Bancorp, Inc./MD/"
7016,1813744,WDSP,"World Scan Project, Inc."
7017,2033593,SVCC,Stellar V Capital Corp. (Cayman Islands)
7018,1982960,KNRX,KNOREX LTD.
7019,2037646,MDER,KVAC (Cayman) Ltd
7020,2027722,GRAN,Grande Group Ltd/HK
7021,1883437,EPSM,Epsium Enterprise Ltd
7022,1945565,BGIN,BGIN BLOCKCHAIN Ltd
7023,2025218,DLXY,Delixy Holdings Ltd
7024,2023719,GFTTY,GFT Technologies SE/ADR
7025,2038439,VWAV,"VisionWave Holdings, Inc."
7026,1769628,CRWV,"CoreWeave, Inc."
7027,2000756,KWM,K Wave Media Ltd.
7028,2001794,CIGL,Concorde International Group Ltd.
7029,1993400,FATN,Fatpipe Inc/UT
7030,1357660,GJT,"STRATS(SM) Trust for Allstate Corp Securities, Series 2006-3"
7031,1343491,GJP,"STRATS(SM) TRUST FOR DOMINION RESOURCES, INC. SECURITIES, SERIES 2005-6"
7032,2006468,NUTR,NUSATRIP Inc
7033,2020228,MSGY,Masonglory Ltd
7034,1400691,HDLMY,HeidelbergCement AG
7035,1503658,LVDW,LiquidValue Development Inc.
7036,1866364,BULL,Webull Corp
7037,1954705,FFFZ,Fuxing China Group Ltd
7038,1882782,ODTX,"Odyssey Therapeutics, Inc."
7039,2013602,FLYB,Flybondi Holdings plc
7040,2039096,ELCG,ELC Group Holdings Ltd.
7041,2030771,QMSK,"QMSK Technology Co., Ltd"
7042,1852025,GLNK,Grayscale Chainlink Trust (LINK)
7043,1544088,DSRNY,DiaSorin SpA/ADR
7044,1472033,JTGEY,"Citibank,N.A./ADR"
7045,1897532,MJID,Majestic Ideal Holdings Ltd
7046,1983897,GMCG,GLAMOORE Capital Group Co Ltd.
7047,2024460,CHPG,ChampionsGate Acquisition Corp
7048,2042187,KYTFY,Kyoto Financial Group Inc/ADR
7049,1926314,OCAC,Ocean Capital Acquisition Corp
7050,1999119,LBRJ,"Libera Gaming Operations, Inc"
7051,2031069,NCIQ,Hashdex Nasdaq Crypto Index US ETF
7052,2012219,OMSE,OMS Energy Technologies Inc.
7053,2018529,NCT,Intercont (Cayman) Ltd
7054,2047455,QSEA,Quartzsea Acquisition Corp
7055,1873454,RYET,Ruanyun Edai Technology Inc.
7056,2041675,DCR,DCR Tech Group Ltd
7057,2004340,SYNSY,Syensqo SA/ADR
7058,310732,BNPZY,BNP PARIBAS
7059,2034520,GIBO,GIBO HOLDINGS Ltd
7060,2024876,EDHL,Everbright Digital Holding Ltd.
7061,1867506,DDCIU,"Diffuse Digital 30, LP"
7062,2014955,SDM,Smart Digital Group Ltd
7063,1896036,EIIA,Eagle Point Institutional Income Fund
7064,1955514,RAN,RanMarine Technology B.V.
7065,2026478,NMAX,Newsmax Inc.
7066,2009183,TACH,Titan Acquisition Corp.
7067,1912966,RGNT,REGENTIS BIOMATERIALS LTD.
7068,2053906,BGO,"Bialgo Commercial Operation Management CO., Ltd"
7069,1980262,HWEP,"HW Electro Co., Ltd."
7070,1383149,UDN,INVESCO DB US DOLLAR INDEX BEARISH FUND
7071,1858258,FGDL,Franklin Templeton Holdings Trust
7072,1970622,USAR,Inflection Point Acquisition Corp. II
7073,1130781,NBBI,NEURALBASE AI LTD.
7074,2000638,ETHA,iShares Ethereum Trust ETF
7075,1761325,GXLM,Grayscale Stellar Lumens Trust (XLM)
7076,1915328,ISRLU,Israel Acquisitions Corp
7077,1479247,USCI,United States Commodity Index Funds Trust
7078,2003977,CRE,Cre8 Enterprise Ltd
7079,2035693,LDIN,Leading Partners Ltd
7080,2000366,SCAG,Scage Future
7081,2019793,SAFX,"Focus Impact BH3 NewCo, Inc."
7082,2046573,PTNM,Pitanium Ltd
7083,1977251,SKUB,Skubbs Holdings Ltd
7084,1340909,GJO,"STRATS SM TRUST FOR WAL-MART STORES, INC. SECURITIES, SERIES 2005-4"
7085,1555812,CPXTF,Siam Makro Public Co Limited/ADR
7086,2019042,AVG,ANEW HEALTH Ltd
7087,1924356,AURN,"Aurion Biotech, Inc."
7088,2023796,FCHL,Fitness Champs Holdings Ltd
7089,1997698,PRGY,IGTA Merger Sub Ltd
7090,1804468,EVOY,"Envoy Technologies, Inc."
7091,1934836,MVRK,Maverick Lifestyle Inc.
7092,1971387,LIMN,Iris Parent Holding Corp.
7093,1818274,ARAI,Arrive AI Inc.
7094,2055459,RDAG,Republic Digital Acquisition Co
7095,2044635,GSHR,Gesher Acquisition Corp. II
7096,1940366,USIC,Uncle's Ice Cream
7097,2022308,KIDZ,"Classover Holdings, Inc."
7098,1759124,IAUM,iShares Gold Trust Micro
7099,1878371,OHHH,Orion Haus Homes & Hotels Inc.
7100,1610718,ODRS,"Outdoor Specialty Products, Inc."
7101,2007599,LAWR,"Robot Consulting Co., Ltd."
7102,1283464,KTH,STRUCTURED PRODUCTS CORP CORTS TR FOR PECO ENERGY CAP TR III
7103,2033807,EZPZ,Franklin Crypto Trust
7104,2037080,QHT,Qinhui Technology International Co. Ltd.
7105,1950851,DLHZ,Dalu International Group Ltd
7106,2032241,UHL,UNITED HYDROGEN GLOBAL INC.
7107,1982448,BLIV,BeLive Holdings
7108,2033991,TVA,Texas Ventures Acquisition III Corp
7109,1353226,GJR,"STRATS(SM) Trust for Procter & Gamble Securities, Series 2006-1"
7110,2046919,RNBW,Rainbow Capital Holdings Ltd
7111,2001611,EFB,Everfront Biotech Holding Co Ltd
7112,2034037,SDHI,Siddhi Acquisition Corp (Cayman Islands)
7113,2034269,CEPT,"Cantor Equity Partners II, Inc."
7114,2011458,ZGM,Zenta Group Co Ltd
7115,1896677,GSOL,Grayscale Solana Trust (SOL)
7116,1577134,TFSA,"Terra Income Fund 6, LLC"
7117,1383151,UUP,Invesco DB US Dollar Index Bullish Fund
7118,2027262,FTRK,Fast Track Group
7119,2020455,ETH,Grayscale Ethereum Mini Trust ETF
7120,1702015,AIDG,"AIS Holdings Group, Inc."
7121,2024258,POAS,Phaos Technology (Cayman) Holdings Ltd
7122,2013100,VTEK,VISTEK LTD
7123,1837254,FBIC,Functional Brands Inc.
7124,1353614,FXA,Invesco CurrencyShares Australian Dollar Trust
7125,2036973,UYSC,UY Scuti Acquisition Corp.
7126,1283337,KTN,STRUCTURED PRODUCTS CORP CRED ENHANCE CORTS TR FOR AON CAP A
7127,2048951,LOKV,Live Oak Acquisition Corp. V
7128,1838028,HODL,VanEck Bitcoin ETF
7129,2028516,ATII,Archimedes Tech SPAC Partners II Co.
7130,1009759,CGEH,"Capstone Green Energy Holdings, Inc."
7131,1348952,ELC,"ENTERGY LOUISIANA, LLC"
7132,1971828,ENGS,Energys Group Ltd
7133,2011535,EZET,Franklin Ethereum Trust
7134,1346287,CLUS,China Teletech Holding Inc
7135,2033615,MGNO,"Magnolia Bancorp, Inc."
7136,1124959,XSIAX,VOYA CREDIT INCOME FUND
7137,1353611,FXB,Invesco CurrencyShares British Pound Sterling Trust
7138,1690842,PLTM,GraniteShares Platinum Trust
7139,1992508,CETH,21Shares Core Ethereum ETF
7140,1561032,NHPAP,"National Healthcare Properties, Inc."
7141,1841175,BRRR,CoinShares Valkyrie Bitcoin Fund
7142,1835972,AILEQ,"iLearningEngines, Inc."
7143,1580063,BIORQ,"BIORA THERAPEUTICS, INC."
7144,1618181,GLDM,World Gold Trust
7145,1162461,CUTRQ,CUTERA INC
7146,1750153,GOEVQ,Canoo Inc.
7147,2025401,FERA,Fifth Era Acquisition Corp I
7148,1903464,AIMA,Aimfinity Investment Corp. I
7149,2025774,ALPS,Alps Global Holding Pubco
7150,1677615,XPTFX,Federated Hermes Project & Trade Finance Tender Fund
7151,1850391,BTCW,WisdomTree Bitcoin Fund
7152,1459862,PALL,abrdn Palladium ETF Trust
7153,1720265,ZCSH,Grayscale Zcash Trust (ZEC)
7154,1450923,SGOL,abrdn Gold ETF Trust
7155,1723788,BITW,Bitwise 10 Crypto Index Fund
7156,1985840,DEFI,Tidal Commodities Trust I
7157,2013744,ETHW,Bitwise Ethereum ETF
7158,1483386,GLTR,abrdn Precious Metals Basket ETF Trust
7159,2017758,LHAI,Linkhome Holdings Inc.
7160,70502,NRUC,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/
7161,2015034,BTC,Grayscale Bitcoin Mini Trust ETF
7162,1254699,QVCD,QVC INC
7163,68622,CTBB,QWEST CORP
